team,season,cap_hit_total,cap_hit_active,cap_hit_inactive,cap_hit_active_inactive_total_pct,position_level_two,position_level_two_cap_hit,position_level_two_cap_hit_pct,position_level_two_cap_hit_active,position_level_two_cap_hit_pct_of_active_cap,position_level_two_cap_hit_active_pct_of_total_cap,position_level_two_cap_hit_inactive,position_level_two_cap_hit_pct_of_inactive_cap,position_level_two_cap_hit_inactive_pct_of_total_cap,w,l,pct,pf,pa,net_pts,div_win_pct,conf_win_pct
pittsburgh-steelers,2011,124320023.0,112245403.0,12074620.0,90.28746962184844,wide_receiver,8852512.0,7.120745143362788,8519527.0,7.590089903280939,6.852900115695763,332985.0,2.7577265371498236,0.2678450276670235,12,4,0.75,325,227,98,0.667,0.75
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,defensive_line,16802433.0,13.435590935548575,15721406.0,16.90289558229326,12.571178230419308,1081027.0,3.3730450322403254,0.8644127051292673,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,linebacker,26531482.0,21.215150155091838,24496770.0,26.337742655679403,19.588150178144932,2034712.0,6.348754659818652,1.6269999769469048,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,offensive_line,17383013.0,13.899835333092717,7658308.0,8.23384247318854,6.12374967044589,9724705.0,30.343245719350815,7.776085662646827,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,quarterback,10040667.0,8.028735751070199,10040000.0,10.794522553913076,8.028202403360734,667.0,0.0020811885702247002,0.0005333477094662957,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,running_back,6360314.0,5.085845432363438,5408859.0,5.81534367195575,4.32504131705571,951455.0,2.968751530859284,0.7608041153077277,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,secondary,24745096.0,19.786717049660567,19343605.0,20.79730880941093,15.467567345683337,5401491.0,16.85385506952262,4.319149703977229,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,special_team,3398166.0,2.7172474550018655,3394999.0,3.650138772511189,2.714715052909092,3167.0,0.00988174543013737,0.0025324020927732513,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,tight_end,8561641.0,6.846074387740218,791474.0,0.8509545760792627,0.6328798275893956,7770167.0,24.24465179780682,6.213194560150822,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2012,125059129.0,93010135.0,32048994.0,74.37292722548867,wide_receiver,11236317.0,8.984803500430584,6154714.0,6.617250904968581,4.921443199880274,5081603.0,15.855733256401122,4.06336030055031,8,8,0.5,336,314,22,0.5,0.417
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,defensive_line,13783573.0,10.986485789372532,12959126.0,13.455645508874401,10.329343026056312,824447.0,2.828350781954614,0.6571427633162182,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,linebacker,27550829.0,21.959965771859927,10319437.0,10.714818740334982,8.225323575739404,17231392.0,59.1140740852553,13.734642196120522,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,offensive_line,14327710.0,11.42020159136174,8650512.0,8.981950090018733,6.895071920669377,5677198.0,19.47621545425136,4.5251296706923645,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,quarterback,15393138.0,12.269423312144848,15393138.0,15.982914912408742,12.269423312144848,0.0,0.0,0.0,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,running_back,4561136.0,3.635549058824985,2409641.0,2.5019646463542076,1.920654869676347,2151495.0,7.3809263247018215,1.7148941891486376,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,secondary,26078969.0,20.786788905894486,24781458.0,25.730941580555626,19.752580565063372,1297511.0,4.451245806516019,1.0342083408311142,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,special_team,3007608.0,2.397277001544022,2676324.0,2.7788654119801572,2.1332201450057,331284.0,1.1365040572032554,0.2640568565383221,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,tight_end,9468651.0,7.5471867603580005,8542474.0,8.869772692446723,6.8089579680888495,926177.0,3.177346078254125,0.7382287922691514,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2013,125459344.0,96309954.0,29149390.0,76.76586767423238,wide_receiver,11287730.0,8.99712180863946,10577844.0,10.983126417026428,8.431292291788168,709886.0,2.435337411863507,0.5658295168512917,8,8,0.5,379,370,9,0.667,0.5
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,defensive_line,9583630.0,7.263206444295289,8066267.0,7.075884276646758,6.113232924873605,1517363.0,8.452779430110343,1.149973519421684,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,linebacker,34924465.0,26.468425768896054,28182784.0,24.72247920602329,21.35906523592649,6741681.0,37.55590618801548,5.109360532969564,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,offensive_line,19584181.0,14.842387450834952,14321414.0,12.56301931760364,10.853860849826296,5262767.0,29.317314738176375,3.988526601008656,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,quarterback,21334804.0,16.169143205714008,21333138.0,18.71383822848109,16.16788058372879,1666.0,0.009280792091650997,0.0012626219852181222,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,running_back,3658939.0,2.7730233037046883,2201239.0,1.9309691123839112,1.6682669604559146,1457700.0,8.120414545017802,1.1047563432487735,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,secondary,24462263.0,18.53937039134923,21810936.0,19.1329718073241,16.529992384024855,2651327.0,14.769756695066485,2.0093780073243748,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,special_team,2820167.0,2.137337848851522,2817500.0,2.4715650931778286,2.135316592648295,2667.0,0.014857066331592561,0.00202125620322733,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,tight_end,7876590.0,5.969481214015131,7740666.0,6.7902608282337,5.8664676301503125,135924.0,0.757192307482335,0.10301358386481875,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2014,131947647.0,113996593.0,17951054.0,86.39532086540353,wide_receiver,7702608.0,5.837624372339129,7522649.0,6.599012130125678,5.701237703768981,179959.0,1.0024982377079363,0.1363866685701489,11,5,0.688,436,368,68,0.667,0.75
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,defensive_line,14989625.0,10.79474103067266,13749837.0,14.423121433559041,9.901910796898592,1239788.0,2.8482191864407467,0.8928302337740668,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,linebacker,29667558.0,21.365017845507204,20586157.0,21.594193608354157,14.825069581912102,9081401.0,20.863099633132585,6.539948263595101,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,offensive_line,19403326.0,13.973256789527264,11099298.0,11.642794229579522,7.993131751612398,8304028.0,19.07720664689542,5.980125037914866,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,quarterback,20371473.0,14.67046543514866,18524805.0,19.431903959879794,13.34059208410551,1846668.0,4.242431148378723,1.3298733510431526,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,running_back,6275772.0,4.519481541902924,3742000.0,3.925233470358807,2.6947919602242947,2533772.0,5.8209452135900195,1.8246895816786295,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,secondary,23631751.0,17.018346499418076,10864411.0,11.396405583360341,7.823978464824262,12767340.0,29.330968478330487,9.194368034593813,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,special_team,6583647.0,4.741196954718011,1432647.0,1.5027990260847497,1.031717161261212,5151000.0,11.833617545383795,3.709479793456799,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,tight_end,6267441.0,4.513481993046529,5701394.0,5.9805725698831855,4.105844658811072,566047.0,1.3004045254730852,0.4076373342354573,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2015,138860441.0,95331909.0,43528532.0,68.65303632443455,wide_receiver,11669848.0,8.404011910058676,9631360.0,10.102976118940406,6.935999864785105,2038488.0,4.683107622375136,1.4680120452735708,10,6,0.625,423,319,104,0.5,0.583
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,defensive_line,14330412.0,9.46401700916959,3707278.0,3.088182335803758,2.448341474740588,10623134.0,33.86105292361945,7.015675534429001,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,linebacker,31097809.0,20.53745512159086,29624971.0,24.677758760173525,19.56477102264442,1472838.0,4.694645239899808,0.9726840989464448,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,offensive_line,28563234.0,18.86358413232579,24172336.0,20.135684739669717,15.963769852210977,4390898.0,13.995910205050107,2.899814280114817,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,quarterback,25777805.0,17.024045434217587,25334805.0,21.10402761326038,16.731481652027504,443000.0,1.412054714283319,0.29256378219008133,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,running_back,5627708.0,3.7166219809060457,4887347.0,4.071186103211976,3.2276765760617323,740361.0,2.359887675669328,0.48894540484431337,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,secondary,18585654.0,12.274242051278137,12056936.0,10.043491958012433,7.962579678970092,6528718.0,20.810173882903754,4.311662372308044,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,special_team,2922411.0,1.9300036462164736,1730000.0,1.4410992218389074,1.142517704715216,1192411.0,3.8007891058990677,0.7874859415012576,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,tight_end,7434862.0,4.910093333592128,4064728.0,3.3859400912062534,2.6844067658102144,3370134.0,10.742242894958238,2.2256865677819135,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2016,151419973.0,120047251.0,31372722.0,79.28098824849215,wide_receiver,17080078.0,11.279937290703387,14468850.0,12.05262917682305,9.55544352131142,2611228.0,8.323243357716937,1.7244937693919677,11,5,0.688,399,327,72,0.833,0.75
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,defensive_line,15956347.0,9.766390701129279,15711547.0,10.775030174829151,9.616556127862827,244800.0,1.393619522514527,0.149834573266453,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,linebacker,17301076.0,10.589458086235586,11477639.0,7.871402259802671,7.02511087284068,5823437.0,33.15218746459734,3.564347213394907,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,offensive_line,39452779.0,24.147836215852443,38584612.0,26.46145275090193,23.6164578172862,868167.0,4.942379411776426,0.5313783985662447,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,quarterback,21014781.0,12.862503036858516,21014781.0,14.412005348195587,12.862503036858516,0.0,0.0,0.0,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,running_back,14094772.0,8.62697772838215,13050882.0,8.950337440236446,7.988044670019742,1043890.0,5.942751157506901,0.6389330583624087,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,secondary,25052331.0,15.333763581351844,23174069.0,15.892852100978521,14.184137007607585,1878262.0,10.692739344759723,1.1496265737442588,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,special_team,4088328.0,2.5023402011980855,1770000.0,1.2138717727444406,1.0833627233726382,2318328.0,13.197986766307427,1.4189774778254471,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,tight_end,8335962.0,5.10218671991572,3382228.0,2.3195429933253577,2.070158043585984,4953734.0,28.201063773463957,3.0320286763297357,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2017,163380183.0,145814413.0,17565770.0,89.24853083314272,wide_receiver,18083807.0,11.06854372907637,17648655.0,12.103505158985897,10.802200533708547,435152.0,2.4772725590736986,0.266343195367825,13,3,0.813,406,308,98,1.0,0.833
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,defensive_line,18687932.0,11.558226546963049,18441798.0,14.150491829739407,11.405996084389116,246134.0,0.7848931522446024,0.1522304625739329,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,linebacker,23276240.0,14.396031357642098,13398744.0,10.280929088409376,8.286937184743708,9877496.0,31.498204115333316,6.109094172898388,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,offensive_line,35090781.0,21.70316097617792,26348259.0,20.217162323725578,16.29603246844317,8742522.0,27.878901944257134,5.40712850773475,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,quarterback,24907847.0,15.405157639865873,24607847.0,18.881734737631188,15.219611803970873,300000.0,0.9566656604669842,0.18554583589499976,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,running_back,3633976.0,2.2475637151412253,3497176.0,2.6834021506558488,2.1629548139731054,136800.0,0.43623954117294483,0.0846089011681199,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,secondary,31169561.0,19.27794083408395,24480235.0,18.783817356507246,15.140685553270098,6689326.0,21.331494919563234,4.137255280813851,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,special_team,5862222.0,3.625702937306858,2565235.0,1.9683187566018001,1.5865622411403657,3296987.0,10.513714153020203,2.0391406961664917,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,tight_end,5804425.0,3.5899562950494466,4959853.0,3.805722161863419,3.0676002360044077,844572.0,2.693243433973073,0.5223560590450391,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2018,161685116.0,130326198.0,31358918.0,80.60494448975749,wide_receiver,13252132.0,8.196259697769582,12027051.0,9.228421594866138,7.438564103822642,1225081.0,3.9066430799685117,0.7576955939469406,9,6,0.594,428,360,68,0.75,0.542
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,defensive_line,31793265.0,15.40334581835495,21061427.0,16.231761112224795,10.20393606976314,10731838.0,14.000999758488241,5.199409748591808,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,linebacker,28441722.0,13.779575002300454,26346168.0,20.304640573430344,12.76431145692262,2095554.0,2.7339073742912507,1.0152635453778334,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,offensive_line,38700967.0,18.750020741994973,36220709.0,27.914817728324426,17.54837405069915,2480258.0,3.2358009559022904,1.2016466912958266,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,quarterback,28227446.0,13.675761589976371,892058.0,0.6874972125226381,0.4321883224019326,27335388.0,35.66236843923495,13.243573267574437,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,running_back,4705240.0,2.279616103547605,2808722.0,2.164644614757122,1.3607824258886763,1896518.0,2.474240485177712,0.9188336776589284,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,secondary,30269479.0,14.665095037531783,25226896.0,19.442032559091995,12.22204146103507,5042583.0,6.578668385150513,2.4430535764967125,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,special_team,6447332.0,3.1236327694480592,6445000.0,4.967075610227589,3.1225029514677916,2332.0,0.003042380199626064,0.0011298179802673222,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,tight_end,9084315.0,4.40121030249234,6920982.0,5.3339085944180225,3.353108878519078,2163333.0,2.8223333981122005,1.0481014239732618,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2019,206404929.0,129754417.0,76650512.0,62.86401086865517,wide_receiver,28735163.0,13.921742634353466,3832455.0,2.953621995003068,1.8567652519577185,24902708.0,32.48863882344322,12.064977382395748,8,8,0.5,289,303,-14,0.5,0.5
pittsburgh-steelers,2020,194669953.0,146851577.0,47818376.0,75.43618043612513,defensive_line,32354941.0,16.620408286634763,31921708.0,21.73739543838879,16.397860845017,433233.0,0.9059968912369588,0.22254744161776213,12,4,0.75,416,312,104,0.667,0.75
pittsburgh-steelers,2020,194669953.0,146851577.0,47818376.0,75.43618043612513,linebacker,39333751.0,20.205352903126247,14019773.0,9.5468998606668,7.201816604948787,25313978.0,52.937761834488064,13.00353629817746,12,4,0.75,416,312,104,0.667,0.75
